query_idx,gt_llm_rank,gt_llm_score,n_docs,gt_rank_pct,rag_failed,spearman_r,pearson_r,kendall_tau,difficulty,gt_score,n_at_top,n_tied_at_gt,tier_precision,gt_uniquely_top,rank_min,rank_avg,rank_max,score_gap,best_ngt_score,pct_ngt_further,gt_would_win_dist
139,1,1.0,4000,99.85,1,-0.2171565752272633,-0.3872358068003937,-0.1760392141323227,HARD,1.0,13,13,0.0769230769230769,0,1.0,7.0,13.0,0.0,1.0,100.0,1.0
140,9,0.8,4000,99.6875,1,-0.1886698740338334,-0.4286764515068505,-0.1530863848410226,FAILED,0.8,8,10,0.1,0,9.0,13.5,18.0,-0.1999999999999999,1.0,,
141,1,1.0,4000,99.9125,1,-0.1640970720131334,-0.3541125602754801,-0.1327526857548036,MEDIUM,1.0,8,8,0.125,0,1.0,4.5,8.0,0.0,1.0,100.0,1.0
142,1,1.0,4000,99.9125,1,-0.162301089730598,-0.3904678771264654,-0.1324810287169694,MEDIUM,1.0,8,8,0.125,0,1.0,4.5,8.0,0.0,1.0,100.0,1.0
143,1,1.0,4000,99.9875,1,-0.1123530491421734,-0.2680984801689051,-0.0915276446796059,MEDIUM,1.0,2,2,0.5,0,1.0,1.5,2.0,0.0,1.0,100.0,1.0
144,1,1.0,4000,99.9375,1,-0.1024600137153586,-0.4159579537085633,-0.0834102391990697,MEDIUM,1.0,6,6,0.1666666666666666,0,1.0,3.5,6.0,0.0,1.0,100.0,1.0
145,1,1.0,4000,99.9125,1,-0.1183317478665862,-0.3230427804301202,-0.0944589923894234,MEDIUM,1.0,8,8,0.125,0,1.0,4.5,8.0,0.0,1.0,100.0,1.0
146,1,1.0,4000,99.725,1,-0.1565858452886841,-0.4329436696473632,-0.1270306807083119,HARD,1.0,23,23,0.0434782608695652,0,1.0,12.0,23.0,0.0,1.0,100.0,1.0
147,1,1.0,4000,99.975,1,-0.2854688737286061,-0.3792189534765606,-0.2233303832199701,MEDIUM,1.0,3,3,0.3333333333333333,0,1.0,2.0,3.0,0.0,1.0,100.0,1.0
148,1,1.0,4000,99.8375,1,-0.103630201844129,-0.4175724703999507,-0.0838437261664801,HARD,1.0,14,14,0.0714285714285714,0,1.0,7.5,14.0,0.0,1.0,100.0,1.0
149,1,1.0,4000,99.925,1,-0.252682878446982,-0.4719687578855507,-0.2020956058077436,MEDIUM,1.0,7,7,0.1428571428571428,0,1.0,4.0,7.0,0.0,1.0,100.0,1.0
150,1,1.0,4000,99.725,1,-0.1534057476051257,-0.5842239836717937,-0.1248853548455861,HARD,1.0,23,23,0.0434782608695652,0,1.0,12.0,23.0,0.0,1.0,100.0,1.0
151,1,1.0,4000,99.8875,1,-0.2645703055227711,-0.4183640974696635,-0.2138640551184479,MEDIUM,1.0,10,10,0.1,0,1.0,5.5,10.0,0.0,1.0,100.0,1.0
152,1,1.0,4000,99.9625,1,-0.2354846955215052,-0.3305249848695032,-0.1904999144535123,MEDIUM,1.0,4,4,0.25,0,1.0,2.5,4.0,0.0,1.0,100.0,1.0
153,1,1.0,4000,99.725,1,-0.2353304657516874,-0.5816021842138759,-0.1912434045188955,HARD,1.0,23,23,0.0434782608695652,0,1.0,12.0,23.0,0.0,1.0,100.0,1.0
154,1,1.0,4000,99.9625,1,-0.2283483844938499,-0.4374193211523347,-0.1831224606317133,MEDIUM,1.0,4,4,0.25,0,1.0,2.5,4.0,0.0,1.0,100.0,1.0
155,1,1.0,4000,99.9,1,-0.3030851240060072,-0.5193649861938614,-0.2461631302576926,MEDIUM,1.0,9,9,0.1111111111111111,0,1.0,5.0,9.0,0.0,1.0,100.0,1.0
156,1,1.0,4000,99.875,1,-0.2216838395891699,-0.4449838538158254,-0.179933134045548,HARD,1.0,11,11,0.0909090909090909,0,1.0,6.0,11.0,0.0,1.0,100.0,1.0
157,1,1.0,4000,99.9,1,-0.2558626931984517,-0.3698408984306672,-0.2035879994092885,MEDIUM,1.0,9,9,0.1111111111111111,0,1.0,5.0,9.0,0.0,1.0,100.0,1.0
158,1,1.0,4000,99.7875,1,-0.2732531597059985,-0.51320338839496,-0.221741562567545,HARD,1.0,18,18,0.0555555555555555,0,1.0,9.5,18.0,0.0,1.0,100.0,1.0
159,1,1.0,4000,99.8625,1,-0.1308821621044865,-0.4488577246382683,-0.1065214803647256,HARD,1.0,12,12,0.0833333333333333,0,1.0,6.5,12.0,0.0,1.0,100.0,1.0
160,1,1.0,4000,99.9125,1,-0.2385569360656108,-0.3874054101300537,-0.188687549602212,MEDIUM,1.0,8,8,0.125,0,1.0,4.5,8.0,0.0,1.0,100.0,1.0
161,1,1.0,4000,99.875,1,-0.2409558901730954,-0.4285383106235538,-0.1957141096713017,HARD,1.0,11,11,0.0909090909090909,0,1.0,6.0,11.0,0.0,1.0,100.0,1.0
162,1,1.0,4000,99.9875,1,-0.1219009922986269,-0.2987983049723388,-0.0990806961175885,MEDIUM,1.0,2,2,0.5,0,1.0,1.5,2.0,0.0,1.0,100.0,1.0
163,1,1.0,4000,99.9625,1,-0.1418704224058249,-0.3784881382098403,-0.1150441238368841,MEDIUM,1.0,4,4,0.25,0,1.0,2.5,4.0,0.0,1.0,100.0,1.0
164,1,1.0,4000,99.7375,1,-0.1443119602668192,-0.5217004714173145,-0.1175722651225817,HARD,1.0,22,22,0.0454545454545454,0,1.0,11.5,22.0,0.0,1.0,100.0,1.0
165,1,1.0,4000,99.95,1,-0.3306840405498346,-0.4850676999749259,-0.2682373703895229,MEDIUM,1.0,5,5,0.2,0,1.0,3.0,5.0,0.0,1.0,100.0,1.0
166,1,1.0,4000,99.95,1,-0.13882438970456,-0.3176528266779352,-0.1123877259237842,MEDIUM,1.0,5,5,0.2,0,1.0,3.0,5.0,0.0,1.0,100.0,1.0
167,1,1.0,4000,99.9,1,-0.1185124296182866,-0.3607792467604628,-0.0965884540240936,MEDIUM,1.0,9,9,0.1111111111111111,0,1.0,5.0,9.0,0.0,1.0,100.0,1.0
168,1,1.0,4000,99.875,1,-0.2237942863632172,-0.3146438754375071,-0.179975814780369,HARD,1.0,11,11,0.0909090909090909,0,1.0,6.0,11.0,0.0,1.0,100.0,1.0
169,1,1.0,4000,99.9875,1,-0.0952255029419375,-0.3387262591716602,-0.0775652925851962,MEDIUM,1.0,2,2,0.5,0,1.0,1.5,2.0,0.0,1.0,100.0,1.0
170,1,1.0,4000,99.8375,1,-0.0626981587376199,-0.2849439303699138,-0.0509329678447227,HARD,1.0,14,14,0.0714285714285714,0,1.0,7.5,14.0,0.0,1.0,100.0,1.0
171,1,1.0,4000,99.8125,1,-0.1741405240455321,-0.4535160424082561,-0.1399907740665852,HARD,1.0,16,16,0.0625,0,1.0,8.5,16.0,0.0,1.0,100.0,1.0
172,1,1.0,4000,99.825,1,-0.1347469475409958,-0.3682997766238521,-0.1094438344654508,HARD,1.0,15,15,0.0666666666666666,0,1.0,8.0,15.0,0.0,1.0,100.0,1.0
173,1,1.0,4000,99.9375,1,-0.2110175911238122,-0.3981071587066489,-0.1693652670702089,MEDIUM,1.0,6,6,0.1666666666666666,0,1.0,3.5,6.0,0.0,1.0,100.0,1.0
174,1,1.0,4000,99.9,1,-0.104649570199114,-0.443411734337242,-0.0852737912876307,MEDIUM,1.0,9,9,0.1111111111111111,0,1.0,5.0,9.0,0.0,1.0,100.0,1.0
175,1,1.0,4000,99.85,1,-0.355442580516104,-0.5137142075907921,-0.28444797516381,HARD,1.0,13,13,0.0769230769230769,0,1.0,7.0,13.0,0.0,1.0,100.0,1.0
176,1,1.0,4000,99.9375,1,-0.1440596523922145,-0.399154745678126,-0.1163188423991212,MEDIUM,1.0,6,6,0.1666666666666666,0,1.0,3.5,6.0,0.0,1.0,100.0,1.0
177,1,1.0,4000,99.85,1,-0.2363965316917166,-0.4264151008665727,-0.1913889078176495,HARD,1.0,13,13,0.0769230769230769,0,1.0,7.0,13.0,0.0,1.0,100.0,1.0
178,1,1.0,4000,99.95,1,-0.2786743142681062,-0.4460668042081628,-0.2266559726140527,MEDIUM,1.0,5,5,0.2,0,1.0,3.0,5.0,0.0,1.0,100.0,1.0
179,1,1.0,4000,99.925,1,-0.1769697380837849,-0.4034874563561487,-0.1434924304406691,MEDIUM,1.0,7,7,0.1428571428571428,0,1.0,4.0,7.0,0.0,1.0,100.0,1.0
180,1,1.0,4000,100.0,1,-0.0782456932945016,-0.2660461800492824,-0.0634252498938914,EASY,1.0,1,1,1.0,1,1.0,1.0,1.0,0.4,0.6,,
181,1,1.0,4000,99.9375,1,-0.1351510018602579,-0.2992984939371729,-0.1095256398249523,MEDIUM,1.0,6,6,0.1666666666666666,0,1.0,3.5,6.0,0.0,1.0,100.0,1.0
182,1,1.0,4000,99.975,1,-0.1285859909741131,-0.2247156318464525,-0.0992035027411101,MEDIUM,1.0,3,3,0.3333333333333333,0,1.0,2.0,3.0,0.0,1.0,100.0,1.0
183,1,1.0,4000,99.9875,1,-0.081791812680067,-0.2453928428169166,-0.0667326932534848,MEDIUM,1.0,2,2,0.5,0,1.0,1.5,2.0,0.0,1.0,100.0,1.0
184,1,1.0,4000,99.9625,1,-0.3284571732197265,-0.571418548667147,-0.2669514875153462,MEDIUM,1.0,4,4,0.25,0,1.0,2.5,4.0,0.0,1.0,100.0,1.0
185,1,1.0,4000,99.8375,1,-0.2382275301376364,-0.4624526575872513,-0.1934423682156086,HARD,1.0,14,14,0.0714285714285714,0,1.0,7.5,14.0,0.0,1.0,100.0,1.0
186,1,1.0,4000,99.95,1,-0.1362457825816702,-0.3153445239673863,-0.1081820651591028,MEDIUM,1.0,5,5,0.2,0,1.0,3.0,5.0,0.0,1.0,100.0,1.0
187,1,1.0,4000,100.0,1,-0.1505331300774764,-0.2829043238172723,-0.1218731877439549,EASY,1.0,1,1,1.0,1,1.0,1.0,1.0,0.1999999999999999,0.8,,
188,1,1.0,4000,99.9875,1,-0.2633787958030953,-0.3619166442524778,-0.209263595300082,MEDIUM,1.0,2,2,0.5,0,1.0,1.5,2.0,0.0,1.0,100.0,1.0
189,1,1.0,4000,99.9625,1,-0.146986209713365,-0.3087646170862327,-0.1176397404845799,MEDIUM,1.0,4,4,0.25,0,1.0,2.5,4.0,0.0,1.0,100.0,1.0
190,1,1.0,4000,99.5125,1,-0.1640726067461879,-0.4313455235487233,-0.1329957259192167,HARD,1.0,40,40,0.025,0,1.0,20.5,40.0,0.0,1.0,100.0,1.0
191,1,1.0,4000,99.9125,1,-0.2352886653061058,-0.3897397198268968,-0.1914102860681726,MEDIUM,1.0,8,8,0.125,0,1.0,4.5,8.0,0.0,1.0,100.0,1.0
192,1,1.0,4000,99.825,1,-0.0861290262164934,-0.3022727550111263,-0.0684942984135828,HARD,1.0,15,15,0.0666666666666666,0,1.0,8.0,15.0,0.0,1.0,100.0,1.0
193,1,1.0,4000,99.825,1,-0.133908181408893,-0.4510124200818284,-0.1089196569368544,HARD,1.0,15,15,0.0666666666666666,0,1.0,8.0,15.0,0.0,1.0,100.0,1.0
194,1,1.0,4000,99.825,1,-0.2034500311580112,-0.3998721715216827,-0.1644230568763448,HARD,1.0,15,15,0.0666666666666666,0,1.0,8.0,15.0,0.0,1.0,100.0,1.0
195,1,1.0,4000,99.9,1,-0.078659903516793,-0.3853068535140833,-0.0641339100077106,MEDIUM,1.0,9,9,0.1111111111111111,0,1.0,5.0,9.0,0.0,1.0,100.0,1.0
196,1,1.0,4000,99.975,1,-0.2607244312303525,-0.3959268696459269,-0.2065493136626063,MEDIUM,1.0,3,3,0.3333333333333333,0,1.0,2.0,3.0,0.0,1.0,100.0,1.0
197,1,1.0,4000,99.8625,1,-0.1868470508523849,-0.4841277434252891,-0.1519320296136643,HARD,1.0,12,12,0.0833333333333333,0,1.0,6.5,12.0,0.0,1.0,100.0,1.0
198,1,1.0,4000,99.95,1,-0.1387102409016286,-0.3005018041727982,-0.1120057216756168,MEDIUM,1.0,5,5,0.2,0,1.0,3.0,5.0,0.0,1.0,100.0,1.0
199,1,1.0,4000,99.85,1,-0.219935755435981,-0.4609496559284102,-0.1761475117271249,HARD,1.0,13,13,0.0769230769230769,0,1.0,7.0,13.0,0.0,1.0,100.0,1.0
